Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
08/07/23 08:00,0.50849999999999995,1.37897,1.0973299999999999,5.6291700000000002,1.1796599999999999,0.60236999999999996,1.28393,1.4565699999999999,1.0866199999999999,81.128399999999999,1.6110500000000001,4.2165900000000001,21.4,0.8,0.4,0.9,0.6,0.7,1.4,0.5,1.2,0.8,16.3,0,0.26186999999999999,1.8,1,0.8,1.1000000000000001,1.1000000000000001,0.9,4.9000000000000004,2.2999999999999998,0.7,1.8,1.8,1.6,2.4746000000000001,1.49536,2.1,1.7776700000000001,1.35161,0.76368999999999998,2.4190399999999999,0.99272000000000005,28.513999999999999,7.0226600000000001,7.3278600000000003,4.48712,3.5777700000000001,0.98497000000000001,0.97499999999999998,2.49579,6.6914999999999996,2.0224299999999999,3.63043,0.4,,0.4,1,0.71,0.91,1.2,0.83,24.99,0.89,1.6060000000000001,0.7,1.18188,7.2591900000000003,1.2381899999999999,1.01918,1.3,11.1,1.8,2.9,,0.7,1.6,4.2066100000000004,0.65056999999999998,1.69696,1.87076,1.2127699999999999,26.859000000000002,2.0902599999999998,1.32637,0.92722000000000004,3.1168999999999998,,1.1346700000000001,1.97838,1.56776,0.8,3.3,13.2,5,1.34676,12.7979,29.566400000000002,1.1311500000000001,2.8106,0.68691999999999998,3.0388700000000002,2.4171,141.01,5.0671200000000001,2.5961599999999998,2.0935199999999998,0.82994999999999997,1.4028700000000001,2.7005300000000001,0.83740999999999999,0.91244000000000003,0.56981000000000004,1.10117,0.97509000000000001,,1.3443400000000001,0.31395000000000001,0.78286999999999995,1.07911,0.92093000000000003,2.2309399999999999,0.87617999999999996,3.0845899999999999,5.5500299999999996,13.568099999999999,0.56042000000000003,0.87012999999999996,1.4586399999999999,0.52231000000000005,1.1922699999999999,1.2892600000000001
08/07/23 09:00,0.62385000000000002,1.09805,3.31595,3.7891499999999998,1.01596,0.58367000000000002,1.0834699999999999,1.23522,0.37998999999999999,55.178699999999999,2.8847299999999998,,21.7,1,0.3,0.8,0.5,1.4,1.6,0.7,1.6,1.3,15.8,0.2,0.26186999999999999,1.9,0.7,0.9,1.5,1,0.9,4.5999999999999996,2.7,0.6,1.5,2,1.8,1.8989,1.44028,1.4,1.1822299999999999,1.32806,0.90627000000000002,3.2948900000000001,1.1433800000000001,25.683,5.6304499999999997,6.4237799999999998,7.0891900000000003,3.2656700000000001,2.03695,0.45,3.5429200000000001,7.1885500000000002,1.52427,3.9272900000000002,0.5,,0.6,2.5,0.61,1.1100000000000001,1.9,1.03,22.69,0.69,1.7989999999999999,0.8,1.1081000000000001,3.2784900000000001,0.91095000000000004,1.22123,2.4,8.1,1.6,1.2,,0.7,5.3,3.3669600000000002,0.50127999999999995,1.4077200000000001,1.65774,1.24529,21.987400000000001,1.714,1.4025799999999999,0.96375999999999995,2.8750900000000001,,0.94796000000000002,3.0920200000000002,1.55148,0.7,3.3,10,4.8,1.4392499999999999,16.251300000000001,44.819600000000001,1.1079399999999999,2.3072300000000001,0.82062000000000002,2.7804600000000002,3.2439300000000002,102.152,4.3626500000000004,2.9273099999999999,2.4894400000000001,0.80466000000000004,1.58785,3.41343,0.44183,1.67588,0.38968999999999998,1.83344,1.2435400000000001,,1.56914,0.36187999999999998,0.70104,1.0539700000000001,0.98004000000000002,1.8691599999999999,0.40323999999999999,2.87399,5.1285100000000003,14.121600000000001,0.61128000000000005,0.95950000000000002,1.2075100000000001,0.88331999999999999,2.40151,1.4292
08/07/23 10:00,0.74578,0.95950000000000002,2.3335900000000001,1.8067599999999999,0.92659000000000002,0.55249000000000004,0.91676000000000002,0.99863999999999997,0.29235,25.9376,2.0686300000000002,,22.4,1,0.2,0.8,0.5,1.7,3.6,0.7,1.3,0.3,17,0.8,0.22445999999999999,2.2999999999999998,1,0.8,3.5,0.8,1,4.5999999999999996,2.6,0.6,1.5,2.4,1.2,1.8202700000000001,1.44929,1,0.91239000000000003,0.82752000000000003,0.71762000000000004,2.46705,1.24169,24.036300000000001,5.1759899999999996,6.4379799999999996,7.5970000000000004,3.1967400000000001,1.5644800000000001,0.52500000000000002,4.6399299999999997,14.255000000000001,1.8611800000000001,4.4811899999999998,0.5,,0.5,1.7,0.71,1.41,1,1.23,25.89,0.99,1.6040000000000001,1,1.27471,2.76098,0.80567,1.2107000000000001,1.6,7.6,1.2,1.4,,0.6,2.5,1.31473,0.60624,1.8116099999999999,1.19323,1.19177,21.0715,0.95794999999999997,1.3081799999999999,0.80252000000000001,3.6929699999999999,,1.0833999999999999,1.9998499999999999,1.6768700000000001,0.7,2.7,10.7,4.0999999999999996,1.53416,16.465,25.290800000000001,1.1050800000000001,3.6085099999999999,0.53173000000000004,2.9727100000000002,3.79365,81.041799999999995,2.8574299999999999,3.4804900000000001,3.1160600000000001,0.87151000000000001,1.53346,2.5655100000000002,0.27487,1.5986400000000001,1.03328,1.8060700000000001,0.67061000000000004,,1.58127,0.26618999999999998,0.66783000000000003,1.1166100000000001,0.81040999999999996,1.2018200000000001,0.21423,3.43791,4.8610699999999998,18.967199999999998,0.88117000000000001,0.87602000000000002,1.6862200000000001,0.79547999999999996,2.37554,1.53762
08/07/23 11:00,0.63319999999999999,1.10463,2.06826,2.28721,0.56669000000000003,0.52651000000000003,0.74078999999999995,0.63527999999999996,0.36399999999999999,19.673500000000001,1.2418,1.0014099999999999,20.8,1.1000000000000001,0.2,0.8,0.5,2.2999999999999998,0.8,0.7,1.5,0.3,14.1,0.3,0.18704999999999999,1.9,0.9,0.9,1.4,0.9,0.9,5.2,5,0.5,1.5,2.9,1.3,1.96021,1.46384,1,0.98512999999999995,0.43991000000000002,0.74716000000000005,2.6036700000000002,0.86151999999999995,24.703399999999998,5.1210100000000001,5.2588800000000004,4.5224500000000001,2.7980499999999999,1.23299,0.45,5.8921299999999999,14.777100000000001,2.6289500000000001,3.0838100000000002,0.3,,0.3,1.7,0.71,,1.2,0.63,18.59,0.89,,0.7,1.48251,3.3875999999999999,1.0161800000000001,2.18451,1.4,6.9,1.2,0.9,,0.4,1.3,1.10663,1.0077,1.81542,0.76924999999999999,1.0859000000000001,25.138100000000001,1.59531,1.4510700000000001,0.83433000000000002,1.15011,,0.77268999999999999,1.86199,1.44756,0.8,2.2999999999999998,11.2,4.3,1.5778000000000001,18.3186,21.5547,0.96340000000000003,3.1841499999999998,0.67144000000000004,3.7073999999999998,3.4216299999999999,98.15,3.0825,3.1607699999999999,3.6470699999999998,0.94286999999999999,1.3561099999999999,2.84497,0.21945000000000001,1.27996,1.0845400000000001,1.29203,0.68169000000000002,0.56682999999999995,1.89059,0.25202999999999998,0.58523999999999998,0.98697999999999997,0.82874000000000003,1.7398400000000001,0.33416000000000001,2.9346100000000002,4.5798699999999997,18.246400000000001,1.0021800000000001,0.91308,1.60032,0.97143999999999997,3.8130500000000001,1.1839599999999999
08/07/23 12:00,0.76171,0.87670999999999999,1.51335,2.2428699999999999,0.62626999999999999,0.48702000000000001,0.59877000000000002,0.67545999999999995,0.78686,18.763500000000001,0.83375999999999995,0.87878999999999996,23.7,0.8,0.3,0.7,0.4,1.4,0.6,0.6,,0.4,32.4,0.5,0.17458000000000001,1.7,1.1000000000000001,0.7,1.2,0.9,0.9,4.5,3.9,0.6,1.3,2.2000000000000002,1.3,2.3374299999999999,1.20024,0.9,0.51646999999999998,0.65468000000000004,0.89739999999999998,2.4958399999999998,0.92767999999999995,23.164100000000001,5.0536199999999996,4.1043599999999998,8.3704900000000002,2.0280200000000002,1.0885400000000001,0.67500000000000004,6.9787499999999998,16.414300000000001,2.0148199999999998,4.04148,0.4,0.2,0.4,1.3,0.61,2,1.1000000000000001,0.73,22.69,,,0.9,1.5096000000000001,5.1261299999999999,1.03224,1.1559699999999999,1.2,6.8,1.2,0.5,,0.2,1.1000000000000001,1.4344699999999999,0.99592000000000003,,1.34599,0.92593999999999999,19.3995,1.5786800000000001,1.3125100000000001,0.88560000000000005,2.09334,,0.83399999999999996,1.7663899999999999,1.6394599999999999,0.6,2.5,11.4,4.0999999999999996,1.5622100000000001,17.872399999999999,20.495100000000001,0.90080000000000005,1.3809499999999999,1.1258999999999999,4.0541400000000003,1.9889699999999999,51.0764,2.5539000000000001,2.0537100000000001,2.9920499999999999,1.3814,1.0516399999999999,1.6435,0.17962,1.5598399999999999,1.0661799999999999,1.24769,1.1022099999999999,0.72201000000000004,1.9494800000000001,0.29342000000000001,0.58130999999999999,0.90764,0.71167000000000002,1.81332,0.4259,2.8019400000000001,4.1915500000000003,18.8858,1.0133799999999999,0.99621000000000004,1.4011400000000001,0.59377000000000002,3.1015700000000002,0.68896999999999997
08/07/23 01:00,0.99863999999999997,1.2314099999999999,1.34154,2.9058600000000001,0.53793999999999997,0.34189000000000003,0.63271999999999995,0.41047,0.54117999999999999,27.879000000000001,1.03328,1.17703,32.9,1.4,0.2,0.8,0.5,1.5,2.6,0.9,,0.4,14,0.5,0.18704999999999999,1.7,1.3,0.8,1.3,0.8,1,5.0999999999999996,2.8,1.1000000000000001,1.4,2,1.5,2.7506699999999999,1.19435,0.8,0.62973999999999997,0.70594000000000001,0.68701000000000001,3.1789499999999999,0.87414999999999998,21.057700000000001,4.8421200000000004,5.3752599999999999,6.8779000000000003,2.1700400000000002,0.89214000000000004,0.45,3.9824899999999999,11.872400000000001,0.93450999999999995,3.5823100000000001,0.2,0,0.3,1.1000000000000001,0.71,1.7,1.5,0.83,23.99,1.19,1.6990000000000001,1,0.63873999999999997,5.3599399999999999,0.98190999999999995,1.9475199999999999,1.8,6.8,1.5,0.9,,0.4,0.8,1.45061,1.2002900000000001,1.4891300000000001,1.3058000000000001,0.69540999999999997,24.1707,1.66805,1.4261299999999999,0.85150000000000003,2.0586700000000002,0.68489999999999995,0.61231000000000002,1.5401899999999999,1.6976500000000001,0.6,2.2999999999999998,11.4,3.6,1.5133700000000001,15.1098,16.496500000000001,0.99363000000000001,1.3917900000000001,0.85675000000000001,5.3714500000000003,2.3266900000000001,42.030099999999997,3.4131900000000002,1.94252,0.62309999999999999,1.3419099999999999,0.70559000000000005,1.8222799999999999,0.29392000000000001,1.4126300000000001,1.1274999999999999,1.0942400000000001,0.57326999999999995,0.92244999999999999,1.6263000000000001,0.16786999999999999,0.54454999999999998,0.83057999999999998,0.68613000000000002,1.9663600000000001,0.28537000000000001,3.0144700000000002,4.4177499999999998,24.841000000000001,0.86756999999999995,1.1171,1.6048199999999999,0.79849999999999999,3.1216599999999999,2.1195499999999998
08/07/23 02:00,0.69796999999999998,0.98201000000000005,1.15276,3.8134000000000001,0.64844000000000002,0.48425000000000001,0.66147,0.72291000000000005,0.31591000000000002,24.2178,1.35507,1.25116,26,1.3,0.3,0.8,0.6,2,3,1.4,,0.5,36.799999999999997,0.4,0.17458000000000001,1.6,1.4,0.9,1.3,0.9,1.1000000000000001,3.9,3.3,0.5,1.4,2,1.6,2.1070799999999998,1.3363700000000001,0.8,,1.4063399999999999,1.3460700000000001,3.83338,0.82694999999999996,16.127500000000001,5.3435899999999998,5.0025500000000003,5.8345700000000003,2.32592,0.75255000000000005,0.6,1.53975,12.0001,1.01037,5.7959800000000001,0.4,0,0.3,1.4,0.61,1.3,2.1,0.53,32.69,1.39,1.4079999999999999,0.8,0.62314999999999998,5.2217599999999997,0.80978000000000006,0.80598000000000003,1.2,6.6,1.3,1.2,,0.4,0.6,6.3269399999999996,0.73024,1.5085200000000001,1.8950100000000001,0.97824,26.672599999999999,2.2970899999999999,1.2657499999999999,0.74499000000000004,1.52156,1.2651699999999999,0.70584000000000002,1.73729,1.3369599999999999,1.2,2.5,10.1,3.9,1.47631,19.257899999999999,26.555199999999999,0.90217999999999998,2.1787200000000002,0.46360000000000001,2.9782500000000001,2.9941900000000001,131.95400000000001,2.3927100000000001,2.81473,2.01071,1.1379699999999999,1.0232300000000001,2.1361500000000002,0.23746,1.30074,0.65744999999999998,1.04332,0.54174999999999995,0.70421999999999996,1.5085200000000001,0.17774000000000001,0.47404000000000002,0.87268999999999997,0.88017000000000001,1.16303,0.71533999999999998,2.88123,4.1365299999999996,34.732100000000003,1.0098,0.95499000000000001,1.4711099999999999,1.2231300000000001,2.51797,1.6124400000000001
08/07/23 03:00,0.71079000000000003,1.0544100000000001,1.2009000000000001,4.1005500000000001,0.69762999999999997,0.42918000000000001,0.53191999999999995,1.10429,0.26013999999999998,28.217600000000001,0.99968000000000001,1.43336,30.4,1.2,0.1,0.6,0.3,1.2,2.2000000000000002,0.8,,0.6,20.9,0.5,0.18704999999999999,1.7,1.4,1,1.4,0.8,1,5.0999999999999996,1.8,0.7,1.3,3.6,1.3,1.5338099999999999,1.3117700000000001,0.9,0.64636000000000005,1.23661,1.5245200000000001,2.1761900000000001,0.86368999999999996,22.563400000000001,6.4480399999999998,5.8792600000000004,5.7434700000000003,2.7402000000000002,0.99605999999999995,0.6,1.9672000000000001,12.722200000000001,2.6609600000000002,3.37825,0.3,0.1,0.4,1,0.91,1.2,1.8,0.93,33.29,0.89,1.504,0.7,0.64602000000000004,2.9539200000000001,0.81932000000000005,1.86202,1.5,7.3,1.2,1.2,,0.2,0.9,2.0875300000000001,0.79535999999999996,2.6741199999999998,1.5545100000000001,1.06358,16.384899999999998,2.6403599999999998,1.0589599999999999,0.73063,0.87643000000000004,1.06427,0.64798999999999995,2.2201599999999999,,0.7,3.4,16,3.9,1.0014099999999999,16.770900000000001,30.341999999999999,0.83116999999999996,4.8438999999999997,0.56093999999999999,3.4770500000000002,2.6609600000000002,105.68300000000001,2.3338999999999999,3.7735300000000001,2.2161400000000002,0.72465000000000002,1.5102599999999999,1.70597,0.15190000000000001,1.4289099999999999,0.80257999999999996,0.89090999999999998,0.75963000000000003,0.63022,1.61694,0.16456000000000001,0.67956000000000005,0.93105000000000004,1.7205600000000001,1.5164,0.22503000000000001,3.7248000000000001,5.1566900000000002,34.235199999999999,1.3541000000000001,0.90546000000000004,1.54905,1.0177099999999999,3.2498399999999998,
08/07/23 04:00,0.49464000000000002,0.91654999999999998,0.95011999999999996,2.2335199999999999,0.38725999999999999,0.33323000000000003,0.35665000000000002,0.56184000000000001,0.28299999999999997,24.212599999999998,1.29203,1.5203,21.3,1,0.1,0.6,0.2,1.2,0.6,0.6,,0.5,10.6,0.5,0.22445999999999999,1.4,1.4,0.9,1.1000000000000001,0.9,0.9,6.4,2.2999999999999998,0.5,1.6,2.1,1.4,1.3024199999999999,1.4077200000000001,0.9,0.50329999999999997,0.70108999999999999,1.00366,1.6095999999999999,0.97216999999999998,18.165700000000001,5.3826000000000001,4.6294899999999997,5.08256,1.8427,1.45156,0.67500000000000004,2.0402900000000002,13.3352,1.4144600000000001,3.12948,0.3,0.2,0.2,1.6,0.51,1.7,2.2000000000000002,1.1299999999999999,28.79,1.29,1.214,0.8,0.72430000000000005,4.0880000000000001,0.66768000000000005,3.7565300000000001,0.8,8.9,1.3,0.9,,0,0.3,1.9167799999999999,0.82930999999999999,2.0232600000000001,1.8385499999999999,1.2443500000000001,12.3055,1.9662900000000001,1.0963700000000001,0.74322999999999995,0.63270999999999999,1.00088,1.2423900000000001,1.66143,1.44082,0.8,2.2000000000000002,14,3.9,1.5130300000000001,11.823,25.845500000000001,0.73245000000000005,2.2799999999999998,0.80964000000000003,2.3249599999999999,2.1877900000000001,81.718000000000004,3.1446700000000001,2.7101199999999999,2.61449,1.0311999999999999,1.0987499999999999,1.33884,0.52288999999999997,1.50546,0.82786999999999999,0.75790000000000002,1.1306099999999999,0.64061000000000001,1.3394900000000001,0.14413000000000001,0.74592999999999998,0.93450999999999995,0.54130999999999996,1.9881200000000001,0.14892,3.2757999999999998,5.2138400000000003,25.697600000000001,1.01773,0.83445000000000003,1.4053,0.77376999999999996,2.4382299999999999,
08/07/23 05:00,1.0686100000000001,0.75685999999999998,0.77692000000000005,1.4520599999999999,0.37513999999999997,0.43713999999999997,0.40305999999999997,0.46278000000000002,0.31140000000000001,27.507400000000001,0.83653,1.05718,22.7,1.1000000000000001,0,0.7,0.2,0.6,0.8,0.4,,0.4,17.100000000000001,0.3,0.26186999999999999,1.6,1.6,0.7,1.2,0.8,0.6,4.2,1.4,0.5,1.5,1.5,0.9,0.36890000000000001,2.1136699999999999,1.3,0.46589000000000003,0.37825999999999999,0.65083000000000002,1.23553,0.76563000000000003,17.5152,4.9494300000000004,4.1566700000000001,6.0652699999999999,2.08622,0.77990999999999999,0.67500000000000004,1.9945600000000001,6.7327599999999999,1.2137,2.2238000000000002,0.3,0.1,0.4,1.3,0.61,1.9,1.8,0.63,41.29,1.79,1.5029999999999999,1.1000000000000001,0.86355000000000004,3.5448599999999999,0.52303999999999995,2.6129099999999998,0.7,9.1,0.9,0.7,,0,0.2,1.6242700000000001,1.1282799999999999,1.3585400000000001,1.39584,1.2666999999999999,19.014700000000001,0.84572000000000003,1.2293799999999999,0.85814000000000001,0.69945999999999997,0.99429999999999996,1.02407,1.3004899999999999,1.2930699999999999,0.5,3.7,14.4,4,0.77327000000000001,12.6928,19.938500000000001,0.87863000000000002,1.0087900000000001,0.73343999999999998,2.1541899999999998,1.8393200000000001,83.349100000000007,2.16676,1.04087,2.1475599999999999,0.94772000000000001,0.92417000000000005,1.7140200000000001,0.25858999999999999,0.83726999999999996,0.63978000000000002,0.64878999999999998,0.64117000000000002,0.71023000000000003,0.89644999999999997,0.11108999999999999,0.73375000000000001,0.85070999999999997,0.50566,1.85931,5.6349999999999997E-2,2.6398299999999999,5.12324,19.930900000000001,0.78956999999999999,0.84935000000000005,1.21652,0.47832000000000002,2.2584599999999999,0.19328999999999999
08/07/23 06:00,0.86146999999999996,0.78422000000000003,0.70903000000000005,1.9182999999999999,0.14687,0.33356999999999998,0.50212999999999997,0.26879999999999998,0.28681000000000001,27.250800000000002,0.58531999999999995,0.87221000000000004,22.1,1,0.1,0.7,0.3,0.8,0.8,0.3,,0.2,9.6,0.3,0.22445999999999999,1.6,1.4,0.7,1,0.8,0.7,3.3,2.1,0.5,1.2,1.4,1.1000000000000001,0.23832,1.2833699999999999,1.4,0.14791000000000001,0.42918000000000001,1.14253,1.2724899999999999,0.64815,20.780899999999999,4.9822300000000004,4.2349500000000004,3.65232,1.6241300000000001,0.61502999999999997,0.52500000000000002,2.0177700000000001,5.1815899999999999,1.5424100000000001,2.3923999999999999,0.3,0.2,0.4,1,0.51,1.2,1.2,0.43,23.29,0.79,1.502,0.7,0.82267000000000001,2.2178499999999999,0.51202000000000003,0.76605999999999996,0.9,5.6,0.9,0,,0,0.7,1.60463,1.4415,1.0845400000000001,1.6434899999999999,1.2229099999999999,14.0558,1.2527299999999999,1.0146200000000001,0.67956000000000005,0.50094000000000005,0.86890000000000001,,1.6195200000000001,1.19573,0.6,1.8,15.7,3.7,0.79349999999999998,8.7184899999999992,25.878,0.60082000000000002,1.3508100000000001,0.68564000000000003,2.26227,2.2809699999999999,75.939499999999995,1.55731,1.76379,2.2057500000000001,0.96399999999999997,0.78907000000000005,1.36178,0.32926,0.67620000000000002,0.44095000000000001,0.58816999999999997,0.94667999999999997,0.51520999999999995,0.86182000000000003,0.11391999999999999,0.51776,0.89742,0.52492000000000005,1.29548,0.1,2.0592800000000002,4.5430599999999997,22.918700000000001,0.56235000000000002,0.92242999999999997,1.06792,0.63216000000000006,1.7215499999999999,0.44891999999999999
08/07/23 07:00,0.56599999999999995,0.47005000000000002,0.92483000000000004,1.79741,8.6249999999999993E-2,0.24940000000000001,0.52880000000000005,0.37618000000000001,0.23762,27.2393,0.59136,0.22306999999999999,23.5,0.8,0.1,0.7,0.3,2,0.8,0.1,,0.3,5.3,0.3,0.19952,2.1,1.1000000000000001,0.8,0.9,0.8,0.7,3,1.1000000000000001,0.5,1.3,1.4,1.1000000000000001,0.39002999999999999,0.84206999999999999,2,6.9970000000000004E-2,0.23554,0.50614000000000003,0.98516999999999999,0.62914999999999999,17.801600000000001,4.8434600000000003,2.3741500000000002,3.1348199999999999,1.45787,0.50695999999999997,0.45,1.4621599999999999,5.89297,0.80937999999999999,2.7344499999999998,0.3,0,0.4,0.7,0.41,0.7,1.5,0.23,15.59,1.0900000000000001,1.1160000000000001,0.3,0.30101,1.9850699999999999,0.61682000000000003,0.98968,1.1000000000000001,3.2,0.9,0,,0.1,0.5,1.0507599999999999,0.79293999999999998,1.3349800000000001,0.86231999999999998,1.1348499999999999,13.522,1.3362099999999999,0.81164000000000003,0.75509999999999999,0.46998000000000001,0.77883999999999998,0.79971000000000003,1.47681,1.1174500000000001,0.7,1.4,12,3.8,0.64385999999999999,6.6725000000000003,15.8445,0.59416000000000002,0.89759999999999995,0.36835000000000001,1.9474,1.2916799999999999,71.536600000000007,1.38836,1.0904,2.177,0.64185999999999999,0.94772000000000001,1.5073000000000001,0.39161000000000001,0.69699,0.34950999999999999,0.31624999999999998,1.0118,0.4158,0.65364,7.2040000000000007E-2,0.32444000000000001,1.1165499999999999,0.46276,0.94372,0.1,1.7056199999999999,4.5241800000000003,14.907500000000001,0.54108000000000001,0.78007000000000004,0.72084000000000004,0.47752,0.46173999999999998,0.52685999999999999
08/07/23 08:00,0.68896999999999997,0.28404000000000001,0.53791999999999995,1.7077,0.32352999999999998,0.38102999999999998,0.30330000000000001,0.16314999999999999,0.31936999999999999,17.564699999999998,0.52166000000000001,0.59197999999999995,18.899999999999999,0.4,0.1,0.6,0.5,0.4,0.7,0.1,,0.1,6.7,0.2,0.19952,1.8,0.8,1.1000000000000001,0.7,0.6,0.5,1.7,1.1000000000000001,0.6,0.9,1.4,1,0.15137,1.1867300000000001,2,4.7460000000000002E-2,0.17874000000000001,0.33948,0.64642999999999995,0.63870000000000005,20.020900000000001,4.5588100000000003,2.5653600000000001,3.0887500000000001,1.21262,0.32752999999999999,0.3,1.0572299999999999,4.11815,1.1565000000000001,2.8967399999999999,0.2,0,0.4,0.9,0.51,0.1,1.5,0.18,19.39,0.59,1.02,0.1,0.19536000000000001,1.5427299999999999,0.44597999999999999,0.41193999999999997,0.7,2.5,0.5,0,,0,0.5,1.00647,0.97999000000000003,0.91203999999999996,0.89141999999999999,1.12626,7.8190400000000002,1.43597,0.75414999999999999,0.53388000000000002,0.41887000000000002,0.70818000000000003,1.1149199999999999,1.1191899999999999,1.02393,0.5,1.2,10,3.4,0.51466000000000001,4.7456100000000001,11.0581,0.76051000000000002,0.77490000000000003,0.60353999999999997,1.61521,1.0550999999999999,62.442799999999998,1.24,0.99202999999999997,1.35294,0.58816999999999997,0.95845999999999998,1.4769600000000001,0.33133000000000001,0.41550999999999999,0.17041999999999999,0.36682999999999999,0.52061999999999997,0.45112999999999998,0.48287000000000002,5.8209999999999998E-2,0.28664000000000001,0.71782999999999997,0.40975,0.73082000000000003,0.1,1.83205,4.8028700000000004,8.2934199999999993,0.32213000000000003,0.89090999999999998,0.42363000000000001,0.19300999999999999,0.63700999999999997,0.50156999999999996
08/07/23 09:00,0.56808000000000003,0.25702000000000003,0.57359000000000004,1.46696,0.20887,0.38484000000000002,0.25653999999999999,6.7199999999999996E-2,0.26186999999999999,13.6256,0.50087999999999999,0.35124,16.3,0.4,0.1,0.6,0.3,0.4,0.6,0.1,,0,5.6,0.1,0.18704999999999999,2,0.7,0.8,0.9,0.6,0.5,2.2000000000000002,1.4,0.6,1,1.8,0.9,0.30829000000000001,0.85904000000000003,2.2999999999999998,0.11119,0.26047999999999999,0.30092000000000002,0.44579999999999997,0.50268000000000002,25.060500000000001,4.5078300000000002,1.63045,1.78667,1.0415099999999999,0.29808000000000001,0.3,0.79293999999999998,3.8895300000000002,0.58487,2.0586000000000002,0.2,0.2,0.2,0.6,0.51,0.4,1.7,0.18,17.989999999999998,0.39,0.82699999999999996,0.1,0.24524000000000001,1.4616800000000001,0.34988000000000002,0.43914999999999998,0.9,2.8,0.7,0.1,,0,0,2.0582199999999999,1.2428999999999999,1.03224,1.50834,1.15371,5.3098000000000001,1.3046899999999999,0.60484000000000004,0.51363999999999999,0.38889000000000001,0.95204,0.92857000000000001,1.4797800000000001,0.86909000000000003,0.5,1.1000000000000001,7.5,3.5,0.52088999999999996,4.0132300000000001,7.3805100000000001,0.65798000000000001,0.65747999999999995,0.60111999999999999,1.2896099999999999,0.87566999999999995,63.942700000000002,0.92793000000000003,0.79596999999999996,0.88116000000000005,0.62246000000000001,1.06826,1.1918200000000001,0.32822000000000001,0.52344999999999997,0.13613,0.40734999999999999,0.23139000000000001,0.42723,0.61172000000000004,8.1930000000000003E-2,0.30628,0.67469999999999997,0.37325000000000003,0.71577999999999997,,1.57538,4.9560399999999998,6.30497,0.28050000000000003,0.80535000000000001,0.76829000000000003,0.13489000000000001,0.67976999999999999,0.47455000000000003
08/07/23 10:00,0.41532000000000002,0,0.33250999999999997,1.0253099999999999,0.13023999999999999,0.3599,0.25966,0.23380999999999999,0.22169,12.146800000000001,0.53759999999999997,0.34327000000000002,13,0.2,0.1,0.7,0.5,0,0.5,0.1,,0,4.5999999999999996,0.4,0.21199000000000001,1.6,0.3,0.8,0.7,0.5,0.5,1.5,1.3,0.6,1.1000000000000001,1.2,0.7,0.14202000000000001,0.68135000000000001,1.6,0.1,0.18740000000000001,0.24895999999999999,0.40572999999999998,0.48536000000000001,11.2829,3.52264,1.8961300000000001,1.8188899999999999,0.56938,0.34138000000000002,0.3,0.70496000000000003,3.0013100000000001,0.39744000000000002,1.6417200000000001,0.3,0.1,0.2,0.6,0.51,0.3,1.4,0.33,17.89,0.28999999999999998,0.82699999999999996,0.3,0.23965,1.0460100000000001,0.34215000000000001,0.31975999999999999,0.7,2.6,0.8,0.1,,0,0.5,2.4651700000000001,0.93496000000000001,0.90927000000000002,0.99499000000000004,1.33422,3.5674600000000001,0.96904000000000001,0.63427999999999995,0.51219999999999999,0.38885999999999998,0.83669000000000004,1.12324,0.80606,0.81852000000000003,0.6,0.9,8.1,3.4,0.40275,3.3912900000000001,6.23001,0.50392999999999999,0.56045999999999996,0.65629999999999999,0.74367000000000005,0.94364000000000003,53.167499999999997,0.52536000000000005,0.88987000000000005,0.44974999999999998,0.54932000000000003,0.70482999999999996,1.31318,0.32166,0.50210999999999995,0.23693,0.45307999999999998,1.1115600000000001,0.40090999999999999,0.89922999999999997,7.8990000000000005E-2,0.29265999999999998,0.64790000000000003,0.38023000000000001,0.79178000000000004,0.1,1.36547,4.9728599999999998,6.6333500000000001,0.22917000000000001,0.83306999999999998,0.84796000000000005,0.14410999999999999,0.90268999999999999,0.72221999999999997
